relationshipType,sourceID,destinationID,relType
DEPENDENT_CAUSE,PRB0005931-4,PRB0005931-1,True Dependency
DEPENDENT_CAUSE,PRB0005931-5,PRB0005931-1,True Dependency
DEPENDENT_CAUSE,PRB0005931-6,PRB0005931-1,True Dependency
CORRECTIVE_ACTION,PRB0005931-3,PRB0005931-2,N/A
SINGLE_CAUSE,PRB0005931-7,PRB0005931-4,N/A
SINGLE_CAUSE,PRB0005931-8,PRB0005931-5,N/A
SINGLE_CAUSE,PRB0005931-9,PRB0005931-6,N/A
SINGLE_CAUSE,PRB0005931-11,PRB0005931-8,Technical Cause
SINGLE_CAUSE,PRB0005931-12,PRB0005931-9,N/A
CORRECTIVE_ACTION,PRB0005931-10,PRB0005931-11,N/A
SINGLE_CAUSE,PRB0005931-16,PRB0005931-11,N/A
SINGLE_CAUSE,PRB0005931-13,PRB0005931-12,True Dependency
SINGLE_CAUSE,PRB0005931-14,PRB0005931-13,N/A
DEPENDENT_CAUSE,PRB0005931-16,PRB0005931-14,True Dependency
DEPENDENT_CAUSE,PRB0005931-17,PRB0005931-14,Technical Cause
DEPENDENT_CAUSE,PRB0005931-18,PRB0005931-14,True Dependency
SINGLE_CAUSE,PRB0005931-19,PRB0005931-16,N/A
SINGLE_CAUSE,PRB0005931-20,PRB0005931-17,N/A
SINGLE_CAUSE,PRB0005931-21,PRB0005931-18,N/A
DEPENDENT_CAUSE,PRB0005931-22,PRB0005931-19,True Dependency
DEPENDENT_CAUSE,PRB0005931-23,PRB0005931-19,True Dependency
SINGLE_CAUSE,PRB0005931-24,PRB0005931-20,Lessons learned
PREVENTIVE_ACTION,PRB0005931-25,PRB0005931-22,N/A
PREVENTIVE_ACTION,PRB0005931-26,PRB0005931-23,Develop a checklist
