Server Name,IP Address,Description,SCADA System,Domain,Connected,Maintained,Fully Qualified,Location,OS Installation,MS Office,Other Software,NOTES,Distribute TGPL GRAPHICS
wmsdcxlmsrts1,10.201.1.119,LMS Backup RealTime 1 SCADA System for NE Assets,Liquids SCADA,WMSSCADA,✔,✔,wmsdcxlmsrts1.WMSSCADA.local,Broken Arrow,"MS Windows Server 2003, Standard Edition SP2",,,,
wmsdcxlmsrts2,10.201.1.120,LMS Backup RealTime 2 SCADA System for NE Assets,Liquids SCADA,WMSSCADA,✔,✔,wmsdcxlmsrts2.WMSSCADA.local,Broken Arrow,"MS Windows Server 2003, Standard Edition SP2",,,,
wmsdcxopc01,,Backup Kepware,G&P SCADA,,,,,,,,,,
wmsdcxrcs1,172.26.191.56,Backup RCS,FCA/NE SCADA,WMSSCADA,,,wmsdcxrcs1.WMSSCADA.local,Broken Arrow,,,,,
wmsdcxrmahis1,10.201.1.163,RMA Backup Historian 1 for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmsdcxrmahis1.WMSSCADA.local,Broken Arrow,,,,,
wmsdcxrmahis2,10.201.1.164,RMA Backup Historian 2 for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmsdcxrmahis2.WMSSCADA.local,Broken Arrow,,,,,
wmsdcxrmarts1,10.201.1.111,RMA Backup RealTime 1 SCADA System for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmsdcxrmarts1.WMSSCADA.local,Broken Arrow,,,,,
wmsdcxrmarts2,10.201.1.112,RMA Backup RealTime 2 SCADA System for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmsdcxrmarts2.WMSSCADA.local,Broken Arrow,,,,,
WMSTUTAB03,172.26.192.85,ActiveBatch Server,G&P SCADA,WILLIAMS,✔,,WMSTUTAB03.WILLIAMS.com,Tulsa,MS Server 2008 R2 Standard SP1,,,,
wmstutabsvc,172.26.192.197,ActiveBatch Server,G&P SCADA,WILLIAMS,✔,,wmstutabsvc.WILLIAMS.com,Tulsa,,,,,
WMSTUTACM01,172.26.192.112,G+P ClearSCADA ACM Server Liquids,ClearSCADA,WILLIAMS,,,WMSTUTACM01.WILLIAMS.com,Tulsa,,,,,
WMSTUTDACM01,,G+P ClearSCADA ACM Server?,,,,,,,,,,,
WMSTUTDACM02,,G+P ClearSCADA ACM Server?,,,,,,,,,,,
wmstutdc01,192.168.6.189,G&P Domain Controller 1 for all 3 Tulsa systems,G&P SCADA,WMSSCADA,,,wmstutdc01.WMSSCADA.local,Tulsa,,,,,
wmstutdc02,192.168.6.101,G&P Domain Controller 2 for all 3 Tulsa systems,G&P SCADA,WMSSCADA,,,wmstutdc02.WMSSCADA.local,Tulsa,,,,,
wmstutdes101,172.26.191.183,G&P Terminal Server,G&P SCADA,WMSSCADA,,,wmstutdes101.WMSSCADA.local,Tulsa,,,,,
wmstutdes102,172.26.191.202,G&P Terminal Server,G&P SCADA,WMSSCADA,,,wmstutdes102.WMSSCADA.local,Tulsa,,,,,
wmstutdes103,172.26.191.203,G&P Terminal Server,G&P SCADA,WMSSCADA,✔,,wmstutdes103.WMSSCADA.local,Tulsa,,,,,
wmstutdes104,172.26.191.204,G&P Terminal Server,G&P SCADA,WMSSCADA,✔,,wmstutdes104.WMSSCADA.local,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,All possible Tulsa systems accessable from ezXOS,
wmstutdevabsvc,10.27.9.18,G&P ActiveBatch Development Server,G&P SCADA,WILLIAMS,,,wmstutdevabsvc.WILLIAMS.com,Tulsa,,,,,
wmstutdevdss1,172.26.192.63,G&P Development DSS 1,G&P SCADA,WILLIAMS,,,wmstutdevdss1.WILLIAMS.com,Tulsa,,,,,
wmstutdevgas01,,FCA Development Gas,FCA/NE SCADA,,,,,,,,,,
wmstutdevgas02,172.26.192.64,Development GMAS Server,FCA/NE SCADA,,,,,,,,,,
wmstutdevgas03,,RMA Development GMAS Server,RMA/GCA,WMSSCADADEV,,,wmstutdevgas03.WMSSCADADEV.training,Tulsa,,,,,
wmstutdevgas05,,Development GMAS Server,G&P SCADA,WMSSCADADEV,,,wmstutdevgas05.WMSSCADADEV.training,Tulsa,,,,,
wmstutdevgas1,,Development GMAS Server,G&P SCADA,Williams,,,wmstutdevgas1.Williams.com,Tulsa,,,,,
wmstutdevmts1,,Development Terminal Server,G&P SCADA,Williams,,,wmstutdevmts1.Williams.com,Tulsa,,,,,
wmstutdevopcua1,10.27.13.221,Development Kepware Server,G&P SCADA,WMSSCADADEV,✔,,wmstutdevopcua1.WMSSCADADEV.training,Tulsa,,,KepserverEX 6.6 V6.6.350.0,,
wmstutdevrep01,,LMS Development,Liquids SCADA,WMSSCADADEV,,,wmstutdevrep01.WMSSCADADEV.training,Tulsa,,,,,
wmstutdevrts1,,Development RealTime 1,G&P SCADA,Williams,,,wmstutdevrts1.Williams.com,Tulsa,,,,,
wmstutdevrts2,,Development RealTime 2,G&P SCADA,Williams,,,wmstutdevrts2.Williams.com,Tulsa,,,,,
wmstutdfcarts1,10.27.13.222,FCA Development RealTime 1,FCA/NE SCADA,Williams,✔,,wmstutdfcarts1.Williams.com,Tulsa,MS Server 2003 Enterprise Edition SP2,,MS Visual Studio 2005 v8,,
wmstutdfcarts2,,FCA Development RealTime 2,FCA/NE SCADA,Williams,,,wmstutdfcarts2.Williams.com,Tulsa,,,,,
wmstutdhis1,10.27.13.39,LMS Development Historian,Liquids SCADA,WMSSCADADEV,,,wmstutdhis1.WMSSCADADEV.training,Tulsa,,,,,
wmstutdlmsrts1,10.27.13.224,LMS Development RealTime 1,Liquids SCADA,WMSSCADADEV,✔,✔,wmstutdlmsrts1.WMSSCADADEV.training,Tulsa,,,,,
wmstutdrmamts01,,RMA Development Terminal Server,RMA/GCA,WMSSCADADEV,,,wmstutdrmamts01.WMSSCADADEV.training,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,,
wmstutdrmarts1,10.27.13.223,RMA Development RealTime 1,RMA/GCA,Williams,✔,,wmstutdrmarts1.Williams.com,Tulsa,MS Server 2003 Enterprise Edition SP2,,,,
wmstutdss1,172.26.192.191,G&P DSS - RealTime data from all 3 G&P SCADA Systems,G&P SCADA,Williams,✔,✔,wmstutdss1.Williams.com,Tulsa,MS Server 2003 Enterprise Edition SP2,,MS SQL Server 2005 v9 // MS Visual Studio 2005 v8,,
wmstutdssmts01,172.26.192.156,G&P DSS Terminal Server,G&P SCADA,Williams,✔,✔,wmstutdssmts01.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,,
wmstutdssmts02,172.26.192.151,G&P DSS Terminal Server,G&P SCADA,Williams,✔,✔,wmstutdssmts02.Williams.com,Tulsa,,,,,
wmstuteng1,172.26.191.106,G&P Engineering Server,G&P SCADA,WMSSCADA,✔,,wmstuteng1.WMSSCADA.local,Tulsa,,,,,
wmstuteng2,172.26.191.88,LMS Engineering Server - Tulsa ezXOS Display repository,Liquids SCADA,WMSSCADA,✔,,wmstuteng2.WMSSCADA.local,Tulsa,,,,,
wmstutfcagas1,172.26.192.179,FCA GMAS Server 1,FCA/NE SCADA,WMSSCADA,,,wmstutfcagas1.WMSSCADA.local,Tulsa,,,MS SQL Server 2005 v9,,
wmstutfcagas2,172.26.192.180,FCA GMAS Server 2,FCA/NE SCADA,WMSSCADA,,,wmstutfcagas2.WMSSCADA.local,Tulsa,,,MS SQL Server 2005 v9,,
wmstutfcahis1,172.26.191.51,FCA Historian 1,FCA/NE SCADA,WMSSCADA,✔,✔,wmstutfcahis1.WMSSCADA.local,Tulsa,MS Server 2003 Enterprise Edition R2,,MS SQL Server 2005 v9,,
wmstutfcahis2,172.26.191.52,FCA Historian 2,FCA/NE SCADA,WMSSCADA,✔,✔,wmstutfcahis2.WMSSCADA.local,Tulsa,MS Server 2003 Enterprise Edition R2,,MS SQL Server 2005 v9,,
wmstutfcamts01,172.26.191.212,FCA ezXOS Terminal Server,FCA/NE SCADA,Williams,✔,✔,wmstutfcamts01.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,,
wmstutfcarts1,172.26.191.115,FCA Primary 1 SCADA System for NE Assets,FCA/NE SCADA,WMSSCADA,✔,✔,wmstutfcarts1.WMSSCADA.local,Tulsa,MS Server 2003 Enterprise Edition SP2,,MS Visual Studio 2005 v8,,
wmstutfcarts2,172.26.191.116,FCA Primary 2 SCADA System for NE Assets,FCA/NE SCADA,WMSSCADA,✔,✔,wmstutfcarts2.WMSSCADA.local,Tulsa,MS Server 2003 Enterprise Edition SP2,,,Arbritation does not start automatically. NMC required. Slow to transfer replicated data,
wmstutgasopcda1,172.26.191.227,RMA Kepware Server - Kepware.KEPServerEX.V5,G&P SCADA,,✔,,,,,,,,
wmstutlds1,172.26.191.106,LMS SimSuite Server 1,Liquids SCADA,WMSSCADA,✔,,wmstutlds1.WMSSCADA.local,Tulsa,,,,,
wmstutlds2,172.26.191.106,LMS SimSuite Server 1,Liquids SCADA,WMSSCADA,✔,,wmstutlds2.WMSSCADA.local,Tulsa,,,,,
wmstutlmshis1,172.26.191.59,LMS Historian 1,Liquids SCADA,Williams,✔,✔,wmstutlmshis1.Williams.com,Tulsa,MS Server 2003 Enterprise Edition R2,,MS SQL Server 2005 v9,,
wmstutlmshis2,172.26.191.60,LMS Historian 2,Liquids SCADA,Williams,✔,✔,wmstutlmshis2.Williams.com,Tulsa,MS Server 2003 Enterprise Edition R2,,MS SQL Server 2005 v9,,
wmstutlmsmts01,172.26.191.211,LMS ezXOS Terminal Server for Liquids,Liquids SCADA,WMSSCADA,✔,✔,wmstutlmsmts01.WMSSCADA.local,Tulsa,,MS Office 2010,,,
wmstutlmsopcda1,172.26.191.225,LMS Kepware Server - Kepware.KEPServerEX.V5,Liquids SCADA,Williams,✔,,wmstutlmsopcda1.Williams.com,,,,,,
wmstutlmsopcua1,172.26.191.226,LMS DA1 & UA1 Kepware Server - Kepware.KEPServerEX.V5,Liquids SCADA,WMSSCADA,✔,,wmstutlmsopcua1.WMSSCADA.local,Tulsa,,,KepserverEX 6.6 V6.6.350.0,,
wmstutlmsrts1,172.26.191.119,LMS Liquids Primary 1 SCADA System for Liquids Assets,Liquids SCADA,WMSSCADA,✔,✔,wmstutlmsrts1.WMSSCADA.local,Tulsa,MS Server 2003 Enterprise Edition SP2,,MS Visual Studio 2005 v8,,
wmstutlmsrts2,172.26.191.120,LMS Liquids Primary 2 SCADA System for Liquids Assets,Liquids SCADA,WMSSCADA,✔,✔,wmstutlmsrts2.WMSSCADA.local,Tulsa,MS Server 2003 Enterprise Edition SP2,,MS Visual Studio 2005 v8,,
wmstutmts1,172.26.192.192,Terminal Server - SIGHTLINE,G&P SCADA,Williams,,,wmstutmts1.Williams.com,Tulsa,,,,,
wmstutmts2,172.26.192.193,Terminal Server - SIGHTLINE,G&P SCADA,Williams,✔,,wmstutmts2.Williams.com,Tulsa,,,,,
wmstutopc02,172.26.191.62,Top Kepware Server - Version 5 Kepware,G&P SCADA,WMSSCADA,✔,,wmstutopc02.WMSSCADA.local,Tulsa,MS Server 2012 R2 Standard,,KepserverEX 6.6 V6.6.350.0,,
wmstutpits01,172.26.192.22,Terminal Server,G&P SCADA,Williams,✔,,wmstutpits01.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2013,,Use WMSSCADA password to access \\ DOES NOT HAVE OPEN RDA drivers; can't access OASyS databases,
wmstutqfcamts01,172.26.191.84,FCA QA ezXOS Terminal Server - for checkouts,FCA/NE SCADA,WMSSCADA,✔,✔,wmstutqfcamts01.WMSSCADA.local,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqfcarts1,172.26.191.78,FCA QA RealTime 1,FCA/NE SCADA,Williams,✔,✔,wmstutqfcarts1.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqfcarts2,172.26.191.79,FCA QA RealTime 2,FCA/NE SCADA,Williams,✔,,wmstutqfcarts2.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqlds1,,Development SimSuite Server,G&P SCADA,Williams,,,wmstutqlds1.Williams.com,Tulsa,,,,,
wmstutqlmsmts01,172.26.191.80,LMS QA ezXOS Terminal Server - for checkouts,Liquids SCADA,Williams,✔,✔,wmstutqlmsmts01.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqlmsrts1,172.26.191.76,LMS QA RealTime 1,Liquids SCADA,Williams,✔,✔,wmstutqlmsrts1.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqlmsrts2,172.26.191.77,LMS QA RealTime 2,Liquids SCADA,Williams,✔,✔,wmstutqlmsrts2.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqrmamts01,172.26.191.85,RMA QA ezXOS Terminal Server - for checkouts,RMA/GCA,Williams,✔,✔,wmstutqrmamts01.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqrmarts1,172.26.191.89,RMA QA RealTime 1,RMA/GCA,Williams,,,wmstutqrmarts1.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutqrmarts2,172.26.191.90,RMA QA RealTime 2,RMA/GCA,Williams,✔,✔,wmstutqrmarts2.Williams.com,Tulsa,MS Server 2008 R2 Standard SP1,MS Office 2010,,Use WMSSCADA password to access,
wmstutrcs1,,Primary 1 RCS,G&P SCADA,Williams,,,wmstutrcs1.Williams.com,Tulsa,,,,,
wmstutrcs2,,Primary 2 RCS,G&P SCADA,Williams,,,wmstutrcs2.Williams.com,Tulsa,,,,,
wmstutrmagas1,172.26.192.176,RMA GMAS Server,RMA/GCA,WMSSCADA,,,wmstutrmagas1.WMSSCADA.local,Tulsa,"MS Windows Server 2003, Standard Edition SP2",,,,
wmstutrmahis1,172.26.191.55,RMA Historian 1 for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmstutrmahis1.WMSSCADA.local,Tulsa,"MS Windows Server 2003, Standard Edition SP2",,,,
wmstutrmahis2,172.26.191.56,RMA Historian 2 for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmstutrmahis2.WMSSCADA.local,Tulsa,"MS Windows Server 2003, Standard Edition SP2",,,,
wmstutrmamts01,172.26.191.209,RMA ezXOS Terminal Server for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmstutrmamts01.WMSSCADA.local,Tulsa,MS Server 2008 R2 Standard SP1,,,Cannot install MS Office - Error 1935,
wmstutrmarts1,172.26.191.111,RMA Primary 1 SCADA System for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmstutrmarts1.WMSSCADA.local,Tulsa,,,,,
wmstutrmarts2,172.26.191.112,RMA Primary 2 SCADA System for RMA and GCA,RMA/GCA,WMSSCADA,✔,✔,wmstutrmarts2.WMSSCADA.local,Tulsa,"MS Windows Server 2003, Standard Edition SP2",,,,
wmstuttdsmts01,,Development Terminal Server,G&P SCADA,Williams,,,wmstuttdsmts01.Williams.com,Tulsa,,,,,
tultwtplcs01,172.26.192.223,??? Used by Alarms Report,G&P SCADA,Williams,,,tultwtplcs01.Williams.com,Tulsa,,,,,
tulpwsjbx01,,ClearSCADA Jump Box,ClearSCADA,WMBS,,,tulpwsjbx01.WMBS.io,Tulsa,,,,,
